"fixture_id","event_time_elapsed","event_time_extra","team_id","team_name","player_id","player_name","assist_id","assist_name","event_type","event_detail","event_comments"
1379206,9,NA,746,"Sunderland",19182,"A. Tuanzebe",NA,NA,"Goal","Own Goal",NA
1379206,32,NA,746,"Sunderland",327631,"H. Diarra",NA,NA,"Goal","Normal Goal",NA
1379206,45,NA,44,"Burnley",270508,"Lesley Ugochukwu",NA,NA,"Card","Yellow Card","Foul"
1379206,46,NA,44,"Burnley",19182,"A. Tuanzebe",20303,"J. Laurent","subst","Substitution 1",NA
1379206,63,NA,44,"Burnley",575,"Florentino",36927,"Z. Flemming","subst","Substitution 2",NA
1379206,63,NA,44,"Burnley",98936,"L. Foster",138822,"A. Broja","subst","Substitution 3",NA
1379206,67,NA,746,"Sunderland",119121,"Trai Hume",NA,NA,"Card","Yellow Card","Argument"
1379206,67,NA,44,"Burnley",18886,"Martin Dúbravka",NA,NA,"Card","Yellow Card","Argument"
1379206,69,NA,44,"Burnley",37882,"M. Edwards",161621,"L. Tchaouna","subst","Substitution 6",NA
1379206,70,NA,44,"Burnley",196855,"Jaidon Anthony",NA,NA,"Card","Yellow Card","Foul"
1379206,72,NA,746,"Sunderland",336659,"C. Talbi",22225,"R. Mandava","Goal","Normal Goal",NA
1379206,80,NA,746,"Sunderland",327631,"H. Diarra",37143,"L. Geertruida","subst","Substitution 5",NA
1379206,80,NA,746,"Sunderland",336659,"C. Talbi",284414,"R. Mundle","subst","Substitution 6",NA
1379206,80,NA,746,"Sunderland",38750,"B. Brobbey",84087,"W. Isidor","subst","Substitution 7",NA
1379206,80,NA,44,"Burnley",196855,"J. Anthony",22,"J. Bruun Larsen","subst","Substitution 7",NA
1379206,86,NA,746,"Sunderland",6168,"O. Alderete",19911,"L. O'Nien","subst","Substitution 9",NA
1379206,90,1,44,"Burnley",627,"Kyle Walker",NA,NA,"Card","Yellow Card","Foul"
1379207,11,NA,47,"Tottenham",18968,"Yves Bissouma",NA,NA,"Card","Yellow Card","Off the ball foul"
1379207,11,NA,50,"Manchester City",156477,"R. Cherki",1100,"E. Haaland","Goal","Normal Goal",NA
1379207,21,NA,50,"Manchester City",360114,"Abdukodir Khusanov",NA,NA,"Card","Yellow Card","Foul"
1379207,38,NA,47,"Tottenham",162016,"Xavi Simons",NA,NA,"Card","Yellow Card","Foul"
1379207,44,NA,50,"Manchester City",19281,"A. Semenyo",636,"B. Silva","Goal","Normal Goal",NA
1379207,45,3,50,"Manchester City",44,"Rodri",NA,NA,"Card","Yellow Card","Foul"
1379207,46,NA,47,"Tottenham",30776,"C. Romero",237129,"P. M. Sarr","subst","Substitution 2",NA
1379207,48,NA,47,"Tottenham",18883,"Dominic Solanke",NA,NA,"Card","Yellow Card","Foul"
1379207,53,NA,47,"Tottenham",18883,"D. Solanke",162016,"X. Simons","Goal","Normal Goal",NA
1379207,68,NA,47,"Tottenham",21104,"R. Kolo Muani",270510,"M. Tel","subst","Substitution 3",NA
1379207,68,NA,47,"Tottenham",18968,"Y. Bissouma",336564,"W. Odobert","subst","Substitution 4",NA
1379207,69,NA,50,"Manchester City",156477,"R. Cherki",36902,"T. Reijnders","subst","Substitution 2",NA
1379207,70,NA,50,"Manchester City",21138,"R. Ait Nouri",161933,"Nico","subst","Substitution 3",NA
1379207,70,NA,47,"Tottenham",18883,"D. Solanke",67972,"C. Gallagher","Goal","Normal Goal",NA
1379207,88,NA,50,"Manchester City",636,"B. Silva",631,"P. Foden","subst","Substitution 6",NA
1379207,90,8,50,"Manchester City",161933,"Nico González",NA,NA,"Card","Yellow Card","Foul"
1379207,90,NA,47,"Tottenham",18883,"D. Solanke",467839,"J. Byfield","subst","Substitution 9",NA
1379207,90,4,50,"Manchester City",44,"Rodri",81573,"O. Marmoush","subst","Substitution 7",NA
1379208,33,NA,35,"Bournemouth",368030,"E. J. Kroupi",129682,"A. Adli","Goal","Normal Goal",NA
1379208,45,1,39,"Wolves",265784,"André",NA,NA,"Card","Yellow Card","Foul"
1379208,58,NA,35,"Bournemouth",330437,"Álex Jiménez",NA,NA,"Card","Yellow Card","Foul"
1379208,60,NA,35,"Bournemouth",129682,"Amine Adli",NA,NA,"Card","Yellow Card","Argument"
1379208,61,NA,39,"Wolves",195717,"Yerson Mosquera",NA,NA,"Card","Yellow Card","Foul"
1379208,68,NA,35,"Bournemouth",368030,"E. J. Kroupi",1125,"R. Christie","subst","Substitution 2",NA
1379208,68,NA,35,"Bournemouth",129682,"A. Adli",407806,"Rayan","subst","Substitution 3",NA
1379208,70,NA,39,"Wolves",24888,"Hwang Hee-Chan",2032,"J. S. Larsen","subst","Substitution 3",NA
1379208,71,NA,39,"Wolves",282770,"R. Gomes",20665,"J. Bellegarde","subst","Substitution 5",NA
1379208,75,NA,39,"Wolves",195103,"João Gomes",NA,NA,"Card","Yellow Card","Foul"
1379208,80,NA,39,"Wolves",265784,"Andre",13708,"J. Arias","subst","Substitution 6",NA
1379208,85,NA,35,"Bournemouth",152856,"Evanilson",47499,"E. Unal","subst","Substitution 5",NA
1379208,86,NA,35,"Bournemouth",330437,"A. Jimenez",361485,"A. Toth","subst","Substitution 6",NA
1379208,88,NA,35,"Bournemouth",20093,"James Hill",NA,NA,"Card","Yellow Card","Foul"
1379208,89,NA,39,"Wolves",280687,"H. Bueno",265782,"D. M. Wolfe","subst","Substitution 7",NA
1379208,89,NA,39,"Wolves",135334,"S. Bueno",449245,"Pedro Lima","subst","Substitution 8",NA
1379208,90,4,35,"Bournemouth",18869,"A. Smith",22136,"B. Diakite","subst","Substitution 8",NA
1379208,90,NA,35,"Bournemouth",304853,"A. Scott",407806,"Rayan","Goal","Normal Goal",NA
1379209,26,NA,42,"Arsenal",22090,"William Saliba",NA,NA,"Card","Yellow Card","Foul"
1379209,39,NA,746,"Sunderland",327631,"Habib Diarra",NA,NA,"Card","Yellow Card","Foul"
1379209,40,NA,746,"Sunderland",38750,"Brian Brobbey",NA,NA,"Card","Yellow Card","Foul"
1379209,42,NA,42,"Arsenal",47315,"M. Zubimendi",1946,"L. Trossard","Goal","Normal Goal",NA
1379209,60,NA,42,"Arsenal",136723,"N. Madueke",127769,"G. Martinelli","subst","Substitution 2",NA
1379209,60,NA,42,"Arsenal",643,"Gabriel Jesus",18979,"V. Gyökeres","subst","Substitution 3",NA
1379209,64,NA,746,"Sunderland",336659,"C. Talbi",284414,"R. Mundle","subst","Substitution 1",NA
1379209,66,NA,42,"Arsenal",18979,"V. Gyokeres",978,"K. Havertz","Goal","Normal Goal",NA
1379209,67,NA,42,"Arsenal",157052,"R. Calafiori",127817,"P. Hincapie","subst","Substitution 4",NA
1379209,67,NA,42,"Arsenal",978,"K. Havertz",19586,"E. Eze","subst","Substitution 5",NA
1379209,71,NA,746,"Sunderland",365331,"N. Sadiki",37143,"L. Geertruida","subst","Substitution 2",NA
1379209,85,NA,746,"Sunderland",38750,"B. Brobbey",84087,"W. Isidor","subst","Substitution 6",NA
1379209,85,NA,746,"Sunderland",119121,"T. Hume",311543,"N. Angulo","subst","Substitution 7",NA
1379209,89,NA,42,"Arsenal",1946,"L. Trossard",30407,"C. Norgaard","subst","Substitution 9",NA
1379209,90,NA,42,"Arsenal",18979,"V. Gyokeres",127769,"G. Martinelli","Goal","Normal Goal",NA
1379210,22,NA,66,"Aston Villa",19170,"M. Rogers",18,"J. Sancho","Goal","Normal Goal",NA
1379210,35,NA,35,"Bournemouth",330437,"Álex Jiménez",NA,NA,"Card","Yellow Card","Argument"
1379210,35,NA,66,"Aston Villa",19071,"Emiliano Buendía",NA,NA,"Card","Yellow Card","Argument"
1379210,55,NA,35,"Bournemouth",407806,"Rayan",20093,"J. Hill","Goal","Normal Goal",NA
1379210,65,NA,35,"Bournemouth",368030,"E. J. Kroupi",1125,"R. Christie","subst","Substitution 3",NA
1379210,66,NA,66,"Aston Villa",19071,"E. Buendia",983,"L. Bailey","subst","Substitution 3",NA
1379210,77,NA,66,"Aston Villa",18,"J. Sancho",138816,"I. Maatsen","subst","Substitution 6",NA
1379210,77,NA,66,"Aston Villa",47522,"Douglas Luiz",2287,"R. Barkley","subst","Substitution 7",NA
1379210,86,NA,35,"Bournemouth",330437,"A. Jimenez",18869,"A. Smith","subst","Substitution 6",NA
1379210,86,NA,66,"Aston Villa",19366,"O. Watkins",19194,"T. Abraham","subst","Substitution 9",NA
1379210,86,NA,66,"Aston Villa",2724,"L. Digne",284457,"L. Bogarde","subst","Substitution 10",NA
1379210,87,NA,35,"Bournemouth",407806,"Rayan",18870,"D. Brooks","subst","Substitution 7",NA
1379210,90,NA,35,"Bournemouth",152856,"Evanilson",47499,"E. Unal","subst","Substitution 8",NA
1379211,17,NA,52,"Crystal Palace",18806,"Will Hughes",NA,NA,"Card","Yellow Card","Foul"
1379211,56,NA,52,"Crystal Palace",184226,"Y. Pino",137303,"E. Guessand","subst","Substitution 2",NA
1379211,61,NA,52,"Crystal Palace",2218,"I. Sarr",137303,"E. Guessand","Goal","Normal Goal",NA
1379211,71,NA,51,"Brighton",392610,"H. Howell",383685,"Y. Minteh","subst","Substitution 3",NA
1379211,71,NA,51,"Brighton",162007,"M. De Cuyper",1469,"D. Welbeck","subst","Substitution 4",NA
1379211,71,NA,51,"Brighton",356041,"C. Baleba",278370,"D. Gomez","subst","Substitution 5",NA
1379211,77,NA,52,"Crystal Palace",18806,"W. Hughes",2601,"D. Kamada","subst","Substitution 6",NA
1379211,80,NA,52,"Crystal Palace",13736,"Daniel Muñoz",NA,NA,"Card","Yellow Card","Time wasting"
1379211,82,NA,51,"Brighton",392482,"C. Kostoulas",305730,"J. Hinshelwood","subst","Substitution 9",NA
1379211,82,NA,51,"Brighton",90590,"G. Rutter",19030,"M. O'Riley","subst","Substitution 10",NA
1379211,85,NA,51,"Brighton",278370,"Diego Gómez",NA,NA,"Card","Yellow Card","Foul"
1379211,85,NA,52,"Crystal Palace",2032,"Jørgen Strand Larsen",NA,NA,"Card","Yellow Card","Foul"
1379211,88,NA,52,"Crystal Palace",2218,"I. Sarr",129711,"B. Johnson","subst","Substitution 8",NA
1379212,13,NA,48,"West Ham",37724,"C. Summerville",336585,"M. Fernandes","Goal","Normal Goal",NA
1379212,24,NA,44,"Burnley",575,"Florentino Luís",NA,NA,"Card","Yellow Card","Foul"
1379212,26,NA,48,"West Ham",50856,"T. Castellanos",409303,"M. Diouf","Goal","Normal Goal",NA
1379212,41,NA,48,"West Ham",409303,"El Hadji Malick Diouf",NA,NA,"Card","Yellow Card","Foul"
1379212,46,NA,44,"Burnley",575,"Florentino",20303,"J. Laurent","subst","Substitution 1",NA
1379212,57,NA,48,"West Ham",2939,"C. Wilson",284446,"F. Potts","subst","Substitution 1",NA
1379212,66,NA,44,"Burnley",196855,"J. Anthony",22,"J. Bruun Larsen","subst","Substitution 2",NA
1379212,67,NA,44,"Burnley",36927,"Z. Flemming",98936,"L. Foster","subst","Substitution 3",NA
1379212,67,NA,44,"Burnley",37882,"M. Edwards",161621,"L. Tchaouna","subst","Substitution 4",NA
1379212,76,NA,44,"Burnley",181797,"Bashir Humphreys",NA,NA,"Card","Yellow Card","Foul"
1379212,79,NA,44,"Burnley",270508,"L. Ugochukwu",138822,"A. Broja","subst","Substitution 7",NA
1379212,79,NA,48,"West Ham",50856,"T. Castellanos",301187,"Pablo","subst","Substitution 3",NA
1379212,79,NA,48,"West Ham",409303,"M. Diouf",327730,"O. Scarles","subst","Substitution 4",NA
1379212,84,NA,44,"Burnley",20303,"Josh Laurent",NA,NA,"Card","Yellow Card","Foul"
1379212,90,2,48,"West Ham",19428,"J. Bowen",171,"K. Walker-Peters","subst","Substitution 7",NA
1379212,90,2,48,"West Ham",37724,"C. Summerville",18753,"A. Traore","subst","Substitution 8",NA
1379213,18,NA,45,"Everton",2990,"Idrissa Gueye",NA,NA,"Card","Yellow Card","Foul"
1379213,18,NA,36,"Fulham",2165,"V. Mykolenko",NA,NA,"Goal","Own Goal",NA
1379213,56,NA,45,"Everton",895,"James Garner",NA,NA,"Card","Yellow Card","Foul"
1379213,65,NA,45,"Everton",2165,"Vitaliy Mykolenko",NA,NA,"Card","Yellow Card","Foul"
1379213,66,NA,36,"Fulham",131,"Jorge Cuenca",NA,NA,"Card","Yellow Card","Foul"
1379213,69,NA,45,"Everton",343684,"T. Barry",125743,"Beto","subst","Substitution 3",NA
1379213,69,NA,45,"Everton",405360,"H. Armstrong",334037,"T. George","subst","Substitution 4",NA
1379213,75,NA,36,"Fulham",1696,"S. Chukwueze",237819,"Kevin","subst","Substitution 5",NA
1379213,75,NA,36,"Fulham",2887,"R. Jimenez",195106,"Rodrigo Muniz","subst","Substitution 6",NA
1379213,75,NA,45,"Everton",148099,"K. Dewsbury-Hall",2165,"V. Mykolenko","Goal","Normal Goal",NA
1379213,83,NA,36,"Fulham",2920,"T. Castagne",657,"K. Tete","subst","Substitution 8",NA
1379213,83,NA,36,"Fulham",1161,"E. Smith Rowe",278133,"O. Bobb","subst","Substitution 9",NA
1379213,83,NA,45,"Everton",1438,"B. Leno",NA,NA,"Goal","Own Goal",NA
1379213,85,NA,45,"Everton",2165,"V. Mykolenko",17661,"J. Branthwaite","subst","Substitution 5",NA
1379213,88,NA,45,"Everton",270139,"Jake O'Brien",NA,NA,"Card","Yellow Card","Foul"
1379213,90,7,45,"Everton",2932,"Jordan Pickford",NA,NA,"Card","Yellow Card","Time wasting"
1379213,90,5,45,"Everton",148099,"K. Dewsbury-Hall",284500,"T. Iroegbunam","subst","Substitution 6",NA
1379214,26,NA,63,"Leeds",19201,"J. Bogle",129142,"I. Gruev","Goal","Normal Goal",NA
1379214,30,NA,63,"Leeds",48389,"N. Okafor",19760,"J. Justin","Goal","Normal Goal",NA
1379214,49,NA,63,"Leeds",18766,"D. Calvert-Lewin",129142,"I. Gruev","Goal","Normal Goal",NA
1379214,54,NA,65,"Nottingham Forest",9366,"Igor Jesus",199089,"L. Lucca","subst","Substitution 1",NA
1379214,54,NA,65,"Nottingham Forest",6056,"N. Dominguez",284428,"O. Hutchinson","subst","Substitution 2",NA
1379214,61,NA,63,"Leeds",48389,"Noah Okafor",NA,NA,"Card","Yellow Card","Foul"
1379214,62,NA,65,"Nottingham Forest",22149,"Ibrahim Sangaré",NA,NA,"Card","Yellow Card","Foul"
1379214,67,NA,65,"Nottingham Forest",2298,"C. Hudson-Odoi",48648,"D. Ndoye","subst","Substitution 4",NA
1379214,67,NA,65,"Nottingham Forest",18746,"M. Gibbs-White",19305,"R. Yates","subst","Substitution 5",NA
1379214,76,NA,65,"Nottingham Forest",329357,"Z. Abbott",163069,"L. Netz","subst","Substitution 7",NA
1379214,78,NA,63,"Leeds",50739,"B. Aaronson",19329,"D. James","subst","Substitution 2",NA
1379214,82,NA,63,"Leeds",48389,"N. Okafor",18901,"S. Longstaff","subst","Substitution 3",NA
1379214,86,NA,65,"Nottingham Forest",199089,"L. Lucca",284428,"O. Hutchinson","Goal","Normal Goal",NA
1379214,90,6,63,"Leeds",19201,"J. Bogle",1408,"S. Bornauw","subst","Substitution 5",NA
1379215,42,NA,50,"Manchester City",81573,"Omar Marmoush",NA,NA,"Card","Yellow Card","Foul"
1379215,47,NA,40,"Liverpool",290,"Virgil van Dijk",NA,NA,"Card","Yellow Card","Foul"
1379215,61,NA,50,"Manchester City",360114,"A. Khusanov",567,"R. Dias","subst","Substitution 4",NA
1379215,61,NA,50,"Manchester City",81573,"O. Marmoush",156477,"R. Cherki","subst","Substitution 5",NA
1379215,69,NA,50,"Manchester City",67971,"Marc Guéhi",NA,NA,"Card","Yellow Card","Foul"
1379215,74,NA,40,"Liverpool",1096,"D. Szoboszlai",NA,NA,"Goal","Normal Goal",NA
1379215,84,NA,50,"Manchester City",636,"B. Silva",1100,"E. Haaland","Goal","Normal Goal",NA
1379215,85,NA,40,"Liverpool",247,"C. Gakpo",293,"C. Jones","subst","Substitution 3",NA
1379215,90,2,40,"Liverpool",280,"Alisson",NA,NA,"Card","Yellow Card","Foul"
1379215,90,13,40,"Liverpool",1096,"Dominik Szoboszlai",NA,NA,"Card","Red Card","Professional foul last man"
1379215,90,7,50,"Manchester City",636,"Bernardo Silva",NA,NA,"Card","Yellow Card","Foul"
1379215,90,4,50,"Manchester City",1100,"Erling Haaland",NA,NA,"Card","Yellow Card",NA
1379215,90,12,50,"Manchester City",156477,"Rayan Cherki",NA,NA,"Var","Goal cancelled",NA
1379215,90,4,40,"Liverpool",206254,"M. Kerkez",30410,"F. Chiesa","subst","Substitution 5",NA
1379215,90,6,50,"Manchester City",19281,"A. Semenyo",18861,"N. Ake","subst","Substitution 8",NA
1379215,90,NA,50,"Manchester City",1100,"E. Haaland",NA,NA,"Goal","Penalty",NA
1379216,27,NA,47,"Tottenham",204039,"Destiny Udogie",NA,NA,"Card","Yellow Card","Foul"
1379216,29,NA,47,"Tottenham",30776,"Cristian Romero",NA,NA,"Card","Red Card","Foul"
1379216,32,NA,47,"Tottenham",336564,"W. Odobert",162498,"R. Dragusin","subst","Substitution 1",NA
1379216,38,NA,33,"Manchester United",20589,"B. Mbeumo",284322,"K. Mainoo","Goal","Normal Goal",NA
1379216,45,NA,33,"Manchester United",157997,"Amad Diallo",NA,NA,"Card","Yellow Card","Foul"
1379216,55,NA,47,"Tottenham",204039,"D. Udogie",414455,"Souza","subst","Substitution 4",NA
1379216,70,NA,47,"Tottenham",41104,"João Palhinha",NA,NA,"Card","Yellow Card","Foul"
1379216,75,NA,33,"Manchester United",1165,"M. Cunha",115589,"B. Sesko","subst","Substitution 3",NA
1379216,80,NA,47,"Tottenham",67972,"C. Gallagher",18968,"Y. Bissouma","subst","Substitution 6",NA
1379216,80,NA,47,"Tottenham",41104,"J. Palhinha",270510,"M. Tel","subst","Substitution 7",NA
1379216,80,NA,47,"Tottenham",18883,"D. Solanke",21104,"R. Kolo Muani","subst","Substitution 8",NA
1379216,81,NA,33,"Manchester United",1485,"B. Fernandes",886,"D. Dalot","Goal","Normal Goal",NA
1379216,87,NA,33,"Manchester United",891,"L. Shaw",545,"N. Mazraoui","subst","Substitution 5",NA
1379216,87,NA,33,"Manchester United",747,"Casemiro",51494,"M. Ugarte","subst","Substitution 6",NA
1379216,87,NA,33,"Manchester United",20589,"B. Mbeumo",70100,"J. Zirkzee","subst","Substitution 7",NA
1379216,90,2,33,"Manchester United",284322,"K. Mainoo",557460,"T. Fletcher","subst","Substitution 8",NA
1379217,24,NA,34,"Newcastle",38734,"S. Botman",10135,"Bruno Guimaraes","Goal","Normal Goal",NA
1379217,37,NA,55,"Brentford",25073,"V. Janelt",284797,"D. Ouattara","Goal","Normal Goal",NA
1379217,44,NA,34,"Newcastle",19163,"Jacob Murphy",NA,NA,"Card","Yellow Card","Handball"
1379217,45,NA,55,"Brentford",196156,"I. Thiago",NA,NA,"Goal","Penalty",NA
1379217,46,NA,34,"Newcastle",1463,"J. Willock",153430,"A. Elanga","subst","Substitution 1",NA
1379217,46,NA,34,"Newcastle",19163,"J. Murphy",158054,"N. Woltemade","subst","Substitution 2",NA
1379217,56,NA,55,"Brentford",292,"J. Henderson",263538,"Y. Yarmolyuk","subst","Substitution 1",NA
1379217,65,NA,34,"Newcastle",20649,"Y. Wissa",315237,"W. Osula","subst","Substitution 3",NA
1379217,69,NA,55,"Brentford",196156,"Igor Thiago",NA,NA,"Card","Yellow Card","Foul"
1379217,75,NA,34,"Newcastle",10135,"Bruno Guimarães",NA,NA,"Var","Penalty confirmed",NA
1379217,79,NA,34,"Newcastle",10135,"Bruno Guimaraes",NA,NA,"Goal","Penalty",NA
1379217,80,NA,55,"Brentford",106725,"K. Lewis-Potter",402317,"R. Donovan","subst","Substitution 4",NA
1379217,85,NA,55,"Brentford",284797,"D. Ouattara",47438,"M. Jensen","Goal","Normal Goal",NA
1379217,87,NA,34,"Newcastle",169,"K. Trippier",18961,"D. Burn","subst","Substitution 6",NA
1379217,87,NA,34,"Newcastle",31146,"S. Tonali",19192,"J. Ramsey","subst","Substitution 7",NA
1379217,87,NA,55,"Brentford",47438,"M. Jensen",15908,"M. Damsgaard","subst","Substitution 5",NA
1379217,90,6,34,"Newcastle",284492,"Lewis Hall",NA,NA,"Card","Yellow Card","Argument"
1379217,90,1,55,"Brentford",25073,"Vitaly Janelt",NA,NA,"Card","Yellow Card","Foul"
1379218,13,NA,49,"Chelsea",152982,"C. Palmer",NA,NA,"Goal","Penalty",NA
1379218,35,NA,49,"Chelsea",152982,"C. Palmer",NA,NA,"Goal","Penalty",NA
1379218,38,NA,49,"Chelsea",152982,"C. Palmer",47380,"M. Cucurella","Goal","Normal Goal",NA
1379218,43,NA,39,"Wolves",24888,"Hwang Hee-Chan",66407,"L. Krejci","subst","Substitution 1",NA
1379218,45,4,39,"Wolves",19484,"Adam Armstrong",NA,NA,"Card","Yellow Card","Foul"
1379218,46,NA,39,"Wolves",18742,"M. Doherty",282770,"R. Gomes","subst","Substitution 2",NA
1379218,54,NA,39,"Wolves",110153,"T. Arokodare",19484,"A. Armstrong","Goal","Normal Goal",NA
1379218,61,NA,49,"Chelsea",152982,"C. Palmer",284324,"A. Garnacho","subst","Substitution 2",NA
1379218,73,NA,49,"Chelsea",47380,"Marc Cucurella",NA,NA,"Card","Yellow Card","Handball"
1379218,75,NA,49,"Chelsea",161907,"M. Gusto",366735,"J. Acheampong","subst","Substitution 4",NA
1379218,75,NA,49,"Chelsea",10329,"Joao Pedro",161948,"L. Delap","subst","Substitution 5",NA
1379218,80,NA,39,"Wolves",896,"A. Gomes",20665,"J. Bellegarde","subst","Substitution 6",NA
1379218,84,NA,49,"Chelsea",305834,"Andrey Santos",341642,"J. Hato","subst","Substitution 8",NA
1379218,90,1,39,"Wolves",195103,"Joao Gomes",449245,"Pedro Lima","subst","Substitution 7",NA
1379219,2,NA,51,"Brighton",356041,"Carlos Baleba",NA,NA,"Card","Yellow Card","Foul"
1379219,22,NA,51,"Brighton",356041,"C. Baleba",296,"J. Milner","subst","Substitution 1",NA
1379219,23,NA,51,"Brighton",537,"Joël Veltman",NA,NA,"Card","Yellow Card","Foul"
1379219,41,NA,66,"Aston Villa",19599,"Emiliano Martínez",NA,NA,"Card","Yellow Card","Argument"
1379219,41,NA,51,"Brighton",38695,"Jan Paul van Hecke",NA,NA,"Card","Yellow Card","Argument"
1379219,50,NA,66,"Aston Villa",19170,"Morgan Rogers",NA,NA,"Card","Yellow Card","Foul"
1379219,60,NA,66,"Aston Villa",19071,"E. Buendia",2287,"R. Barkley","subst","Substitution 1",NA
1379219,60,NA,66,"Aston Villa",18,"J. Sancho",983,"L. Bailey","subst","Substitution 2",NA
1379219,61,NA,51,"Brighton",38695,"J. P. van Hecke",22160,"O. Boscagli","subst","Substitution 2",NA
1379219,74,NA,66,"Aston Villa",19366,"O. Watkins",464004,"Alysson","subst","Substitution 4",NA
1379219,75,NA,66,"Aston Villa",162714,"A. Onana",19194,"T. Abraham","subst","Substitution 5",NA
1379219,81,NA,51,"Brighton",106835,"K. Mitoma",383685,"Y. Minteh","subst","Substitution 6",NA
1379219,81,NA,51,"Brighton",1469,"D. Welbeck",392482,"C. Kostoulas","subst","Substitution 7",NA
1379219,81,NA,51,"Brighton",278370,"D. Gomez",392610,"H. Howell","subst","Substitution 8",NA
1379219,84,NA,66,"Aston Villa",47522,"Douglas Luiz",889,"V. Lindelof","subst","Substitution 8",NA
1379219,86,NA,66,"Aston Villa",305730,"J. Hinshelwood",NA,NA,"Goal","Own Goal",NA
1379220,4,NA,55,"Brentford",25073,"Vitaly Janelt",NA,NA,"Card","Yellow Card","Foul"
1379220,20,NA,42,"Arsenal",22224,"Gabriel Magalhães",NA,NA,"Card","Yellow Card","Foul"
1379220,30,NA,42,"Arsenal",18979,"Viktor Gyökeres",NA,NA,"Card","Yellow Card","Foul"
1379220,46,NA,42,"Arsenal",19586,"E. Eze",37127,"M. Odegaard","subst","Substitution 1",NA
1379220,53,NA,55,"Brentford",47438,"Mathias Jensen",NA,NA,"Card","Yellow Card","Foul"
